sample_id,sample_index,degradation_types,degradation_levels,tool_name,tool_description,success,baseline_psnr,baseline_ssim,baseline_lpips,restored_psnr,restored_ssim,restored_lpips,psnr_improvement,ssim_improvement,lpips_improvement
sample_175,175,defocus blur,low,xrestormer_motion_deblurring,XRestormer运动去模糊,True,29.894468079756848,0.7805894051025168,0.32329583168029785,23.801992516266367,0.7187790573453289,0.39611363410949707,-6.092475563490481,-0.06181034775718797,-0.07281780242919922
sample_175,175,defocus blur,low,xrestormer_deraining,XRestormer去雨,True,29.894468079756848,0.7805894051025168,0.32329583168029785,26.91726335053677,0.7458191339236849,0.3684893846511841,-2.9772047292200767,-0.03477027117883191,-0.04519355297088623
sample_175,175,defocus blur,low,mprnet_denoising,MPRNet去噪,True,29.894468079756848,0.7805894051025168,0.32329583168029785,29.207150433825344,0.7519493364714496,0.38180744647979736,-0.687317645931504,-0.028640068631067273,-0.05851161479949951
sample_175,175,defocus blur,low,mprnet_motion_deblurring,MPRNet运动去模糊,True,29.894468079756848,0.7805894051025168,0.32329583168029785,29.97915281360146,0.7931059008821002,0.3207334280014038,0.08468473384461106,0.012516495779583359,0.002562403678894043
sample_175,175,defocus blur,low,mprnet_deraining,MPRNet去雨,True,29.894468079756848,0.7805894051025168,0.32329583168029785,29.643219797171092,0.7581462122511554,0.34839069843292236,-0.25124828258575604,-0.022443192851361426,-0.02509486675262451
sample_175,175,defocus blur,low,fbcnn_jpeg_artifact_removal,FBCNN JPEG伪影去除,True,29.894468079756848,0.7805894051025168,0.32329583168029785,29.94542454695381,0.7799597954887946,0.3331330716609955,0.05095646719696134,-0.0006296096137222706,-0.009837239980697632
sample_175,175,defocus blur,low,drbnet_defocus_deblurring,DRBNet散焦去模糊,True,29.894468079756848,0.7805894051025168,0.32329583168029785,30.67469078145054,0.8565258034601047,0.10342149436473846,0.7802227016936918,0.07593639835758781,0.2198743373155594
sample_175,175,defocus blur,low,dehazeformer_dehaze,DehazeFormer去雾,True,29.894468079756848,0.7805894051025168,0.32329583168029785,11.412011193663638,0.6075141042712565,0.4817698001861572,-18.48245688609321,-0.17307530083126033,-0.15847396850585938
sample_188,188,low resolution,high,swinir_denoising,SwinIR去噪,True,39.60232348773236,0.9961089915558156,0.0036021184641867876,26.0334165426459,0.8234784488843462,0.11110138148069382,-13.568906945086464,-0.17263054267146938,-0.10749926301650703
sample_188,188,low resolution,high,swinir_jpeg_artifact_removal,SwinIR JPEG伪影去除,True,39.60232348773236,0.9961089915558156,0.0036021184641867876,22.10242161834107,0.7407832693409594,0.0974125862121582,-17.499901869391294,-0.25532572221485617,-0.09381046774797142
sample_188,188,low resolution,high,swinir_super_resolution,SwinIR超分辨率,True,39.60232348773236,0.9961089915558156,0.0036021184641867876,19.66604845959158,0.5936572480017025,0.15500105917453766,-19.936275028140784,-0.40245174355411306,-0.15139894071035087
sample_188,188,low resolution,high,restormer_motion_deblurring,Restormer运动去模糊,True,39.60232348773236,0.9961089915558156,0.0036021184641867876,34.97126725071992,0.9831162452040959,0.010790498927235603,-4.631056237012444,-0.012992746351719653,-0.007188380463048816
sample_188,188,low resolution,high,restormer_defocus_deblurring,Restormer散焦去模糊,True,39.60232348773236,0.9961089915558156,0.0036021184641867876,25.388167730878415,0.9074222251387938,0.018778080120682716,-14.214155756853948,-0.08868676641702178,-0.015175961656495929
sample_188,188,low resolution,high,restormer_deraining,Restormer去雨,True,39.60232348773236,0.9961089915558156,0.0036021184641867876,30.930790971807948,0.9344064660456506,0.015451949089765549,-8.671532515924415,-0.061702525510164974,-0.011849830625578761
sample_188,188,low resolution,high,xrestormer_motion_deblurring,XRestormer运动去模糊,True,39.60232348773236,0.9961089915558156,0.0036021184641867876,15.290231341512666,0.5075693178435924,0.30291980504989624,-24.312092146219697,-0.4885396737122232,-0.29931768658570945
sample_188,188,low resolution,high,xrestormer_deraining,XRestormer去雨,True,39.60232348773236,0.9961089915558156,0.0036021184641867876,33.290567443761724,0.9639931689367244,0.00867833849042654,-6.3117560439706395,-0.03211582261909118,-0.005076220026239753
sample_188,188,low resolution,high,mprnet_denoising,MPRNet去噪,True,39.60232348773236,0.9961089915558156,0.0036021184641867876,22.00368766373598,0.7156757791037681,0.3187788724899292,-17.598635823996382,-0.28043321245204744,-0.3151767540257424
sample_188,188,low resolution,high,mprnet_motion_deblurring,MPRNet运动去模糊,True,39.60232348773236,0.9961089915558156,0.0036021184641867876,4.758956368834709,0.02093812812274777,0.7725879549980164,-34.84336711889765,-0.9751708634330678,-0.7689858365338296
sample_188,188,low resolution,high,mprnet_deraining,MPRNet去雨,True,39.60232348773236,0.9961089915558156,0.0036021184641867876,31.597497566467432,0.9560763278544678,0.013786007650196552,-8.004825921264931,-0.040032663701347726,-0.010183889186009765
sample_188,188,low resolution,high,fbcnn_jpeg_artifact_removal,FBCNN JPEG伪影去除,True,39.60232348773236,0.9961089915558156,0.0036021184641867876,28.2835595667671,0.9176156205388026,0.015088450163602829,-11.318763920965264,-0.07849337101701293,-0.011486331699416041
sample_188,188,low resolution,high,drbnet_defocus_deblurring,DRBNet散焦去模糊,True,39.60232348773236,0.9961089915558156,0.0036021184641867876,28.956837770278064,0.9478001013323972,0.023745166137814522,-10.6454857174543,-0.04830889022341833,-0.020143047673627734
sample_188,188,low resolution,high,dehazeformer_dehaze,DehazeFormer去雾,True,39.60232348773236,0.9961089915558156,0.0036021184641867876,22.28387563923078,0.918560513380485,0.03000497817993164,-17.318447848501584,-0.0775484781753305,-0.026402859715744853
sample_167,167,noise,medium,swinir_denoising,SwinIR去噪,True,29.07819394465975,0.8814882166994211,0.06885773688554764,31.133624975087073,0.896763718927731,0.21386367082595825,2.055431030427325,0.015275502228309867,-0.14500593394041061
sample_167,167,noise,medium,swinir_jpeg_artifact_removal,SwinIR JPEG伪影去除,True,29.07819394465975,0.8814882166994211,0.06885773688554764,30.10386467371664,0.9043675055408075,0.11897796392440796,1.0256707290568912,0.022879288841386347,-0.05012022703886032
sample_167,167,noise,medium,swinir_super_resolution,SwinIR超分辨率,True,29.07819394465975,0.8814882166994211,0.06885773688554764,28.43076368657997,0.8494474757422217,0.26971274614334106,-0.6474302580797797,-0.03204074095719944,-0.20085500925779343
sample_167,167,noise,medium,restormer_motion_deblurring,Restormer运动去模糊,True,29.07819394465975,0.8814882166994211,0.06885773688554764,28.10110903414971,0.8750009275175082,0.08889585733413696,-0.9770849105100368,-0.006487289181912881,-0.020038120448589325
sample_167,167,noise,medium,restormer_defocus_deblurring,Restormer散焦去模糊,True,29.07819394465975,0.8814882166994211,0.06885773688554764,23.96574211746003,0.8001401136179237,0.19681662321090698,-5.112451827199717,-0.08134810308149742,-0.12795888632535934
sample_167,167,noise,medium,restormer_deraining,Restormer去雨,True,29.07819394465975,0.8814882166994211,0.06885773688554764,30.504673046399535,0.9134784010524798,0.04744727909564972,1.4264791017397869,0.03199018435305867,0.02141045778989792
sample_167,167,noise,medium,xrestormer_motion_deblurring,XRestormer运动去模糊,True,29.07819394465975,0.8814882166994211,0.06885773688554764,15.740081378690755,0.42263754938591647,0.4469276964664459,-13.338112565968993,-0.45885066731350466,-0.3780699595808983
sample_167,167,noise,medium,xrestormer_deraining,XRestormer去雨,True,29.07819394465975,0.8814882166994211,0.06885773688554764,30.11583830325663,0.9121298175782339,0.05651092529296875,1.0376443585968822,0.030641600878812736,0.012346811592578888
sample_167,167,noise,medium,mprnet_denoising,MPRNet去噪,True,29.07819394465975,0.8814882166994211,0.06885773688554764,28.7456932222386,0.8766885082844921,0.22537828981876373,-0.33250072242114825,-0.004799708414929049,-0.1565205529332161
sample_167,167,noise,medium,mprnet_motion_deblurring,MPRNet运动去模糊,True,29.07819394465975,0.8814882166994211,0.06885773688554764,28.00025535908643,0.8745672798163681,0.08322396129369736,-1.0779385855733175,-0.006920936883053064,-0.01436622440814972
sample_167,167,noise,medium,mprnet_deraining,MPRNet去雨,True,29.07819394465975,0.8814882166994211,0.06885773688554764,30.490282272564336,0.9168030538809052,0.05014631897211075,1.4120883279045877,0.03531483718148409,0.01871141791343689
sample_167,167,noise,medium,fbcnn_jpeg_artifact_removal,FBCNN JPEG伪影去除,True,29.07819394465975,0.8814882166994211,0.06885773688554764,31.205878050458075,0.9214419436688384,0.09962910413742065,2.127684105798327,0.039953726969417236,-0.030771367251873016
sample_167,167,noise,medium,drbnet_defocus_deblurring,DRBNet散焦去模糊,True,29.07819394465975,0.8814882166994211,0.06885773688554764,30.028709778708734,0.9040548969225256,0.09490425139665604,0.9505158340489857,0.022566680223104485,-0.0260465145111084
sample_167,167,noise,medium,dehazeformer_dehaze,DehazeFormer去雾,True,29.07819394465975,0.8814882166994211,0.06885773688554764,25.203630464775507,0.8565152596187722,0.08702339231967926,-3.874563479884241,-0.02497295708064895,-0.018165655434131622
sample_179,179,haze,very high,swinir_denoising,SwinIR去噪,True,100.0,1.0,0.0,35.48812878444373,0.8638793909958152,0.32734110951423645,-64.51187121555627,-0.13612060900418477,-0.32734110951423645
sample_179,179,haze,very high,swinir_jpeg_artifact_removal,SwinIR JPEG伪影去除,True,100.0,1.0,0.0,40.032339389794444,0.9588254145693748,0.11830267310142517,-59.967660610205556,-0.04117458543062524,-0.11830267310142517
sample_179,179,haze,very high,swinir_super_resolution,SwinIR超分辨率,True,100.0,1.0,0.0,34.71196103584691,0.9123523425466664,0.24766823649406433,-65.28803896415309,-0.08764765745333358,-0.24766823649406433
sample_179,179,haze,very high,restormer_motion_deblurring,Restormer运动去模糊,True,100.0,1.0,0.0,42.992640039758705,0.9879910318094783,0.03756311535835266,-57.007359960241295,-0.012008968190521663,-0.03756311535835266
sample_179,179,haze,very high,restormer_defocus_deblurring,Restormer散焦去模糊,True,100.0,1.0,0.0,31.87694159819649,0.9867468943164552,0.040891192853450775,-68.12305840180352,-0.013253105683544764,-0.040891192853450775
sample_179,179,haze,very high,restormer_deraining,Restormer去雨,True,100.0,1.0,0.0,53.7033563959544,0.9980895495298899,0.005053345113992691,-46.2966436040456,-0.00191045047011007,-0.005053345113992691
sample_179,179,haze,very high,xrestormer_motion_deblurring,XRestormer运动去模糊,True,100.0,1.0,0.0,25.84149117576532,0.7767122588110813,0.29934707283973694,-74.15850882423467,-0.2232877411889187,-0.29934707283973694
sample_179,179,haze,very high,xrestormer_deraining,XRestormer去雨,True,100.0,1.0,0.0,33.65706784495126,0.9904373262623367,0.021674782037734985,-66.34293215504874,-0.009562673737663285,-0.021674782037734985
sample_179,179,haze,very high,mprnet_denoising,MPRNet去噪,True,100.0,1.0,0.0,42.93228821957111,0.9803522950470395,0.06041110306978226,-57.06771178042889,-0.019647704952960532,-0.06041110306978226
sample_179,179,haze,very high,mprnet_motion_deblurring,MPRNet运动去模糊,True,100.0,1.0,0.0,44.021893577107846,0.9902164347588734,0.03435872867703438,-55.978106422892154,-0.009783565241126557,-0.03435872867703438
sample_179,179,haze,very high,mprnet_deraining,MPRNet去雨,True,100.0,1.0,0.0,42.86191306465841,0.9797671937901958,0.07260988652706146,-57.13808693534159,-0.020232806209804166,-0.07260988652706146
sample_179,179,haze,very high,fbcnn_jpeg_artifact_removal,FBCNN JPEG伪影去除,True,100.0,1.0,0.0,51.71610101103488,0.9962451402009792,0.004974492825567722,-48.28389898896512,-0.0037548597990207933,-0.004974492825567722
sample_179,179,haze,very high,drbnet_defocus_deblurring,DRBNet散焦去模糊,True,100.0,1.0,0.0,41.003556666687395,0.9823863167248001,0.06401067972183228,-58.996443333312605,-0.017613683275199854,-0.06401067972183228
sample_179,179,haze,very high,dehazeformer_dehaze,DehazeFormer去雾,True,100.0,1.0,0.0,9.139832931752757,0.5737219506230976,0.33009594678878784,-90.86016706824725,-0.4262780493769024,-0.33009594678878784
sample_163,163,noise,low,swinir_denoising,SwinIR去噪,True,35.35635173482204,0.9049830222185072,0.01848134584724903,36.55070101682242,0.9220042305701467,0.11439473181962967,1.1943492820003812,0.01702120835163945,-0.09591338597238064
sample_163,163,noise,low,swinir_jpeg_artifact_removal,SwinIR JPEG伪影去除,True,35.35635173482204,0.9049830222185072,0.01848134584724903,34.6358287642395,0.9018418256046051,0.07156546413898468,-0.7205229705825431,-0.0031411966139021086,-0.05308411829173565
sample_163,163,noise,low,swinir_super_resolution,SwinIR超分辨率,True,35.35635173482204,0.9049830222185072,0.01848134584724903,31.82722756151972,0.89662232173343,0.17065173387527466,-3.5291241733023213,-0.0083607004850772,-0.15217038802802563
sample_163,163,noise,low,restormer_motion_deblurring,Restormer运动去模糊,True,35.35635173482204,0.9049830222185072,0.01848134584724903,28.57719236954543,0.8409291393397957,0.08626250177621841,-6.7791593652766124,-0.0640538828787115,-0.06778115592896938
sample_163,163,noise,low,restormer_defocus_deblurring,Restormer散焦去模糊,True,35.35635173482204,0.9049830222185072,0.01848134584724903,30.809124905801394,0.9186782121065105,0.043480560183525085,-4.547226829020648,0.013695189888003223,-0.024999214336276054
sample_163,163,noise,low,restormer_deraining,Restormer去雨,True,35.35635173482204,0.9049830222185072,0.01848134584724903,36.854707476769974,0.9232859689954175,0.007930723950266838,1.4983557419479325,0.018302946776910245,0.010550621896982193
sample_163,163,noise,low,xrestormer_motion_deblurring,XRestormer运动去模糊,True,35.35635173482204,0.9049830222185072,0.01848134584724903,20.204012506130397,0.6184402633465863,0.23948007822036743,-15.152339228691645,-0.28654275887192093,-0.2209987323731184
sample_163,163,noise,low,xrestormer_deraining,XRestormer去雨,True,35.35635173482204,0.9049830222185072,0.01848134584724903,37.51117383347279,0.9417024390219736,0.00976987648755312,2.1548220986507474,0.036719416803466354,0.008711469359695911
sample_163,163,noise,low,mprnet_denoising,MPRNet去噪,True,35.35635173482204,0.9049830222185072,0.01848134584724903,35.655719741639075,0.9357879394287273,0.10428828001022339,0.29936800681703346,0.03080491721022005,-0.08580693416297436
sample_163,163,noise,low,mprnet_motion_deblurring,MPRNet运动去模糊,True,35.35635173482204,0.9049830222185072,0.01848134584724903,27.346828548483664,0.7945768252541064,0.10665003955364227,-8.009523186338377,-0.1104061969644008,-0.08816869370639324
sample_163,163,noise,low,mprnet_deraining,MPRNet去雨,True,35.35635173482204,0.9049830222185072,0.01848134584724903,36.12033796893985,0.9163726624251763,0.04224877059459686,0.7639862341178087,0.011389640206669105,-0.02376742474734783
sample_163,163,noise,low,fbcnn_jpeg_artifact_removal,FBCNN JPEG伪影去除,True,35.35635173482204,0.9049830222185072,0.01848134584724903,37.38002813413224,0.9360790886085315,0.022141998633742332,2.0236763993101974,0.03109606639002427,-0.0036606527864933014
sample_163,163,noise,low,drbnet_defocus_deblurring,DRBNet散焦去模糊,True,35.35635173482204,0.9049830222185072,0.01848134584724903,33.389184771777366,0.908973990688794,0.04454337805509567,-1.9671669630446758,0.003990968470286793,-0.02606203220784664
sample_163,163,noise,low,dehazeformer_dehaze,DehazeFormer去雾,True,35.35635173482204,0.9049830222185072,0.01848134584724903,22.341506243644034,0.7964980690150755,0.05302741751074791,-13.014845491178008,-0.10848495320343177,-0.03454607166349888
sample_184,184,low resolution,low,swinir_denoising,SwinIR去噪,True,48.54116307071089,0.9974972111942725,0.0012464412720873952,38.49260845517865,0.9572596055581567,0.01050089206546545,-10.04855461553224,-0.04023760563611578,-0.009254450793378055
sample_184,184,low resolution,low,swinir_jpeg_artifact_removal,SwinIR JPEG伪影去除,True,48.54116307071089,0.9974972111942725,0.0012464412720873952,36.16896496878888,0.953498852626112,0.00997182447463274,-12.37219810192201,-0.04399835856816048,-0.008725383202545345
sample_184,184,low resolution,low,swinir_super_resolution,SwinIR超分辨率,True,48.54116307071089,0.9974972111942725,0.0012464412720873952,32.83460215258332,0.9121174455487674,0.026096638292074203,-15.706560918127565,-0.08537976564550509,-0.02485019701998681
sample_184,184,low resolution,low,restormer_motion_deblurring,Restormer运动去模糊,True,48.54116307071089,0.9974972111942725,0.0012464412720873952,46.10805267547076,0.9957039046060739,0.0007847159868106246,-2.433110395240128,-0.00179330658819854,0.0004617252852767706
sample_184,184,low resolution,low,restormer_defocus_deblurring,Restormer散焦去模糊,True,48.54116307071089,0.9974972111942725,0.0012464412720873952,37.04400258332359,0.9752719450758692,0.0028538373298943043,-11.497160487387298,-0.022225266118403253,-0.001607396057806909
sample_184,184,low resolution,low,restormer_deraining,Restormer去雨,True,48.54116307071089,0.9974972111942725,0.0012464412720873952,42.67738876144884,0.9886853841955001,0.003524470143020153,-5.863774309262048,-0.008811826998772365,-0.002278028870932758
sample_184,184,low resolution,low,xrestormer_motion_deblurring,XRestormer运动去模糊,True,48.54116307071089,0.9974972111942725,0.0012464412720873952,21.60927441019727,0.7466396026913591,0.1482742577791214,-26.931888660513618,-0.2508576085029134,-0.147027816507034
sample_184,184,low resolution,low,xrestormer_deraining,XRestormer去雨,True,48.54116307071089,0.9974972111942725,0.0012464412720873952,36.67617057188246,0.9796034011124877,0.003046417376026511,-11.864992498828428,-0.01789381008178481,-0.001799976103939116
sample_184,184,low resolution,low,mprnet_denoising,MPRNet去噪,True,48.54116307071089,0.9974972111942725,0.0012464412720873952,33.58696424860357,0.9589565802107369,0.034056585282087326,-14.954198822107315,-0.03854063098353555,-0.03281014400999993
sample_184,184,low resolution,low,mprnet_motion_deblurring,MPRNet运动去模糊,True,48.54116307071089,0.9974972111942725,0.0012464412720873952,39.951708430089795,0.9817461954102581,0.0025298581458628178,-8.589454640621092,-0.01575101578401439,-0.0012834168737754226
sample_184,184,low resolution,low,mprnet_deraining,MPRNet去雨,True,48.54116307071089,0.9974972111942725,0.0012464412720873952,41.54711176617938,0.9831722075861626,0.0048018260858953,-6.99405130453151,-0.014325003608109843,-0.0035553848138079047
sample_184,184,low resolution,low,fbcnn_jpeg_artifact_removal,FBCNN JPEG伪影去除,True,48.54116307071089,0.9974972111942725,0.0012464412720873952,38.67174309587891,0.9708915431609979,0.0060993703082203865,-9.869419974831978,-0.026605668033274577,-0.004852929036132991
sample_184,184,low resolution,low,drbnet_defocus_deblurring,DRBNet散焦去模糊,True,48.54116307071089,0.9974972111942725,0.0012464412720873952,36.69407183219262,0.9770691912629145,0.005501838866621256,-11.847091238518267,-0.02042801993135801,-0.004255397594533861
sample_184,184,low resolution,low,dehazeformer_dehaze,DehazeFormer去雾,True,48.54116307071089,0.9974972111942725,0.0012464412720873952,22.66437235000206,0.7970053890503449,0.01989866979420185,-25.876790720708826,-0.20049182214392758,-0.018652228522114456
sample_177,177,haze,low,swinir_denoising,SwinIR去噪,True,100.0,1.0,0.0,32.55823676554648,0.867671003842979,0.19511455297470093,-67.44176323445352,-0.13232899615702098,-0.19511455297470093
sample_177,177,haze,low,swinir_jpeg_artifact_removal,SwinIR JPEG伪影去除,True,100.0,1.0,0.0,33.398174023479605,0.9123181340415366,0.09821511805057526,-66.60182597652039,-0.08768186595846339,-0.09821511805057526
sample_177,177,haze,low,swinir_super_resolution,SwinIR超分辨率,True,100.0,1.0,0.0,24.402386131335373,0.7149697491762605,0.3041532039642334,-75.59761386866462,-0.28503025082373945,-0.3041532039642334
sample_177,177,haze,low,restormer_motion_deblurring,Restormer运动去模糊,True,100.0,1.0,0.0,33.026817160050015,0.9590005900092571,0.039985284209251404,-66.97318283994998,-0.04099940999074292,-0.039985284209251404
sample_177,177,haze,low,restormer_defocus_deblurring,Restormer散焦去模糊,True,100.0,1.0,0.0,26.499608173757032,0.8230176860289856,0.05327891185879707,-73.50039182624297,-0.17698231397101438,-0.05327891185879707
sample_177,177,haze,low,restormer_deraining,Restormer去雨,True,100.0,1.0,0.0,47.19678524251591,0.9965167729727717,0.007643773686140776,-52.80321475748409,-0.003483227027228253,-0.007643773686140776
sample_177,177,haze,low,xrestormer_motion_deblurring,XRestormer运动去模糊,True,100.0,1.0,0.0,18.008879605155535,0.5204254546499686,0.36947450041770935,-81.99112039484447,-0.4795745453500314,-0.36947450041770935
sample_177,177,haze,low,xrestormer_deraining,XRestormer去雨,True,100.0,1.0,0.0,35.05638519765503,0.9893017195677666,0.01423956174403429,-64.94361480234497,-0.01069828043223342,-0.01423956174403429
sample_177,177,haze,low,mprnet_denoising,MPRNet去噪,True,100.0,1.0,0.0,33.08152032069276,0.9126249489558957,0.10868120193481445,-66.91847967930724,-0.08737505104410426,-0.10868120193481445
sample_177,177,haze,low,mprnet_motion_deblurring,MPRNet运动去模糊,True,100.0,1.0,0.0,35.39693722385882,0.9730529049201705,0.02991345524787903,-64.60306277614117,-0.02694709507982951,-0.02991345524787903
sample_177,177,haze,low,mprnet_deraining,MPRNet去雨,True,100.0,1.0,0.0,37.79417951559732,0.9785006434032152,0.05265150964260101,-62.20582048440268,-0.021499356596784813,-0.05265150964260101
sample_177,177,haze,low,fbcnn_jpeg_artifact_removal,FBCNN JPEG伪影去除,True,100.0,1.0,0.0,42.622201761337465,0.9910017383698495,0.003694444429129362,-57.377798238662535,-0.008998261630150495,-0.003694444429129362
sample_177,177,haze,low,drbnet_defocus_deblurring,DRBNet散焦去模糊,True,100.0,1.0,0.0,36.2487546019486,0.9863874357342363,0.010984006337821484,-63.7512453980514,-0.013612564265763738,-0.010984006337821484
sample_177,177,haze,low,dehazeformer_dehaze,DehazeFormer去雾,True,100.0,1.0,0.0,15.03519489898345,0.6869873552024987,0.12375339865684509,-84.96480510101655,-0.31301264479750135,-0.12375339865684509
sample_180,180,motion blur,low,swinir_denoising,SwinIR去噪,True,26.822038576900997,0.8506509030990904,0.16041746735572815,25.955032965413942,0.7479262495489499,0.36430835723876953,-0.8670056114870555,-0.10272465355014049,-0.20389088988304138
sample_180,180,motion blur,low,swinir_jpeg_artifact_removal,SwinIR JPEG伪影去除,True,26.822038576900997,0.8506509030990904,0.16041746735572815,26.265396740114795,0.7960310465884124,0.2703324854373932,-0.556641836786202,-0.05461985651067802,-0.10991501808166504
sample_180,180,motion blur,low,swinir_super_resolution,SwinIR超分辨率,True,26.822038576900997,0.8506509030990904,0.16041746735572815,25.77247394664727,0.7882838455001463,0.2342645823955536,-1.0495646302537267,-0.06236705759894412,-0.07384711503982544
sample_180,180,motion blur,low,restormer_motion_deblurring,Restormer运动去模糊,True,26.822038576900997,0.8506509030990904,0.16041746735572815,26.137651822753245,0.8358575886330505,0.07069011777639389,-0.6843867541477522,-0.01479331446603993,0.08972734957933426
sample_180,180,motion blur,low,restormer_defocus_deblurring,Restormer散焦去模糊,True,26.822038576900997,0.8506509030990904,0.16041746735572815,25.059025235389896,0.8433711144642002,0.15889713168144226,-1.7630133415111011,-0.007279788634890205,0.0015203356742858887
sample_180,180,motion blur,low,restormer_deraining,Restormer去雨,True,26.822038576900997,0.8506509030990904,0.16041746735572815,26.76506428788639,0.8445651028636617,0.1738467663526535,-0.056974289014608104,-0.006085800235428707,-0.013429298996925354
sample_180,180,motion blur,low,xrestormer_motion_deblurring,XRestormer运动去模糊,True,26.822038576900997,0.8506509030990904,0.16041746735572815,20.021503827614552,0.6517385131879854,0.3633360266685486,-6.800534749286445,-0.19891238991110505,-0.20291855931282043
sample_180,180,motion blur,low,xrestormer_deraining,XRestormer去雨,True,26.822038576900997,0.8506509030990904,0.16041746735572815,26.74358274566718,0.8442583774224296,0.1714055985212326,-0.07845583123381772,-0.006392525676660821,-0.010988131165504456
sample_180,180,motion blur,low,mprnet_denoising,MPRNet去噪,True,26.822038576900997,0.8506509030990904,0.16041746735572815,26.495145134423602,0.8170849224847111,0.2512006163597107,-0.32689344247739527,-0.03356598061437932,-0.09078314900398254
sample_180,180,motion blur,low,mprnet_motion_deblurring,MPRNet运动去模糊,True,26.822038576900997,0.8506509030990904,0.16041746735572815,27.506579400544826,0.8714958308883255,0.07706522941589355,0.6845408236438288,0.02084492778923508,0.0833522379398346
sample_180,180,motion blur,low,mprnet_deraining,MPRNet去雨,True,26.822038576900997,0.8506509030990904,0.16041746735572815,26.369089698144563,0.8309733438376812,0.19782784581184387,-0.45294887875643397,-0.01967755926140924,-0.03741037845611572
sample_180,180,motion blur,low,fbcnn_jpeg_artifact_removal,FBCNN JPEG伪影去除,True,26.822038576900997,0.8506509030990904,0.16041746735572815,26.763440513134185,0.8441659053967391,0.16786766052246094,-0.0585980637668122,-0.006484997702351336,-0.007450193166732788
sample_180,180,motion blur,low,drbnet_defocus_deblurring,DRBNet散焦去模糊,True,26.822038576900997,0.8506509030990904,0.16041746735572815,26.589526354224468,0.8507686783861205,0.15211471915245056,-0.2325122226765295,0.00011777528703005302,0.008302748203277588
sample_180,180,motion blur,low,dehazeformer_dehaze,DehazeFormer去雾,True,26.822038576900997,0.8506509030990904,0.16041746735572815,19.90070487321751,0.8329590785119065,0.1749824434518814,-6.921333703683487,-0.01769182458718388,-0.01456497609615326
sample_172,172,motion blur,very high,swinir_denoising,SwinIR去噪,True,18.324722949390793,0.3465981362580333,0.46840232610702515,18.288682785336462,0.3102235494467231,0.5658990144729614,-0.03604016405433086,-0.03637458681131023,-0.09749668836593628
sample_172,172,motion blur,very high,swinir_jpeg_artifact_removal,SwinIR JPEG伪影去除,True,18.324722949390793,0.3465981362580333,0.46840232610702515,18.264670488877613,0.3261559677850908,0.5105520486831665,-0.06005246051318025,-0.0204421684729425,-0.04214972257614136
sample_172,172,motion blur,very high,swinir_super_resolution,SwinIR超分辨率,True,18.324722949390793,0.3465981362580333,0.46840232610702515,17.163307947105377,0.35033092137007493,0.5756216049194336,-1.1614150022854162,0.0037327851120416145,-0.10721927881240845
sample_172,172,motion blur,very high,restormer_motion_deblurring,Restormer运动去模糊,True,18.324722949390793,0.3465981362580333,0.46840232610702515,16.70939907715794,0.18207926549984146,0.30827680230140686,-1.6153238722328531,-0.16451887075819185,0.1601255238056183
sample_172,172,motion blur,very high,restormer_defocus_deblurring,Restormer散焦去模糊,True,18.324722949390793,0.3465981362580333,0.46840232610702515,17.666596596442783,0.27859519447834974,0.4512888491153717,-0.6581263529480097,-0.06800294177968358,0.017113476991653442
sample_172,172,motion blur,very high,restormer_deraining,Restormer去雨,True,18.324722949390793,0.3465981362580333,0.46840232610702515,18.159376330369682,0.32181473359916685,0.4856339395046234,-0.16534661902111125,-0.02478340265886647,-0.017231613397598267
sample_172,172,motion blur,very high,xrestormer_motion_deblurring,XRestormer运动去模糊,True,18.324722949390793,0.3465981362580333,0.46840232610702515,15.509121954225398,0.25146694064863523,0.6368016004562378,-2.8156009951653953,-0.09513119560939809,-0.16839927434921265
sample_172,172,motion blur,very high,xrestormer_deraining,XRestormer去雨,True,18.324722949390793,0.3465981362580333,0.46840232610702515,17.949899701420243,0.3174019423620198,0.47673314809799194,-0.37482324797055,-0.029196193896013523,-0.008330821990966797
sample_172,172,motion blur,very high,mprnet_denoising,MPRNet去噪,True,18.324722949390793,0.3465981362580333,0.46840232610702515,18.318939730023725,0.3274177599657365,0.49512866139411926,-0.005783219367067716,-0.019180376292296797,-0.026726335287094116
sample_172,172,motion blur,very high,mprnet_motion_deblurring,MPRNet运动去模糊,True,18.324722949390793,0.3465981362580333,0.46840232610702515,16.422567695565217,0.20174018720287323,0.3302406668663025,-1.9021552538255762,-0.14485794905516008,0.13816165924072266
sample_172,172,motion blur,very high,mprnet_deraining,MPRNet去雨,True,18.324722949390793,0.3465981362580333,0.46840232610702515,18.018438471696868,0.31208721475601536,0.5094695091247559,-0.3062844776939251,-0.034510921502017955,-0.04106718301773071
sample_172,172,motion blur,very high,fbcnn_jpeg_artifact_removal,FBCNN JPEG伪影去除,True,18.324722949390793,0.3465981362580333,0.46840232610702515,18.30987932117863,0.3422226577060868,0.4676288068294525,-0.01484362821216223,-0.004375478551946532,0.0007735192775726318
sample_172,172,motion blur,very high,drbnet_defocus_deblurring,DRBNet散焦去模糊,True,18.324722949390793,0.3465981362580333,0.46840232610702515,17.986823990700692,0.30707881662950354,0.47160524129867554,-0.33789895869010067,-0.03951931962852978,-0.0032029151916503906
